factor,display_name,definition,definition_type,window_weeks,signal_column,forward_horizon,return_column,percentile_bucket,count,avg_forward_return,median_forward_return,win_rate,best_return,worst_return,max_drawdown_after_signal
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,60-70,49,4.593520015252302e-05,-0.002058924196980949,0.42857142857142855,0.06188922632992955,-0.05797099093690261,-0.05797099093690261
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,70-80,53,0.0033233026937515672,0.0036122265061968584,0.5660377358490566,0.066721952933539,-0.07137199495423874,-0.0808871997749745
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,80-90,67,0.007553291176903203,0.006361684196925399,0.5970149253731343,0.10692488585101612,-0.05842533069467437,-0.05842533069467437
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,2W,gold_return_2w,90-100,144,0.0002480823154578001,-0.0010142440859716717,0.4722222222222222,0.07030061471922955,-0.06736381073620279,-0.06736381073620279
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,0-10,130,0.012489688860897718,0.01842234042397195,0.6076923076923076,0.14923865199234854,-0.10987044784366473,-0.15878546754349454
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,10-20,95,0.013874802579997448,0.01694131599433124,0.6631578947368421,0.11568198922945494,-0.14672796242247665,-0.15878546754349454
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,20-30,82,0.004853125594961453,0.0028386768910767524,0.5609756097560976,0.1520099174022118,-0.1173079756324471,-0.13096878907447018
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,30-40,63,-0.000435846195352614,-0.0048136898696299335,0.4603174603174603,0.11483539553129396,-0.09640333951559199,-0.11727902345840291
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,40-50,76,0.007979181261095536,0.0009655950139784153,0.5131578947368421,0.12471478775865297,-0.13647792390513236,-0.13647792390513236
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,50-60,60,0.008917110327951448,0.003380469470200431,0.5333333333333333,0.1624218642195807,-0.0830846920054108,-0.0830846920054108
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,60-70,49,0.004424934918152151,0.00013730552575097477,0.5102040816326531,0.09403863764068499,-0.13932848829941735,-0.13932848829941735
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,70-80,53,0.006169325026293388,-0.005427086200811226,0.4528301886792453,0.12193345031752378,-0.05739293787208766,-0.0808871997749745
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,80-90,67,0.0061998609760928625,-0.0035391270153362075,0.4925373134328358,0.11688382943918163,-0.07030730860202183,-0.0808871997749745
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,4W,gold_return_4w,90-100,144,0.0037374895443187304,0.004423934592787115,0.5833333333333334,0.10875109896113155,-0.09278442175562396,-0.09278442175562396
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,0-10,126,0.029339868737992988,0.02533872140294613,0.6111111111111112,0.2391145624670039,-0.12886023394400936,-0.15878546754349454
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,10-20,95,0.026659734648650103,0.015266608679756377,0.6105263157894737,0.24907959114291334,-0.11921572399887637,-0.15878546754349454
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,20-30,82,0.015601859731073192,0.01851257097570591,0.5975609756097561,0.18743474383130998,-0.13660859338868192,-0.13660859338868192
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,30-40,63,0.0064796187694632764,-0.0007323069245241953,0.47619047619047616,0.15291075317856562,-0.1340849809067166,-0.13647792390513236
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,40-50,76,0.015329524542475109,0.001930520083174958,0.5131578947368421,0.19719572007532582,-0.11117693172667975,-0.13647792390513236
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,50-60,60,0.007504909492071673,-0.008147850460015926,0.45,0.17978986510003114,-0.1279098451161066,-0.14140658076298185
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,60-70,49,-0.0027999514320588776,-0.0055338032016108984,0.46938775510204084,0.1394850028530823,-0.14175294990618525,-0.15878546754349454
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,70-80,53,0.005765381025853415,0.008305647840531671,0.5471698113207547,0.11464119752207425,-0.13519576581347614,-0.14140658076298185
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,80-90,67,0.006224184080834455,-0.007680819287390617,0.44776119402985076,0.13956680309005032,-0.08665813583104709,-0.09694393138529289
total_open_interest,Total Open Interest,52W percentile,percentile,52.0,oi_percentile_52w,8W,gold_return_8w,90-100,144,0.011863582746417032,0.011233085772349383,0.5555555555555556,0.12179698832814223,-0.11273366392236395,-0.11273366392236395
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,0-10,144,0.002502782384346888,0.002174261123787935,0.5486111111111112,0.058031614463415204,-0.12031597586732656,-0.12031597586732656
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,10-20,67,-0.001626380000007359,0.0020111368133146623,0.5223880597014925,0.06333708795450965,-0.12570918451764834,-0.12570918451764834
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,20-30,73,0.002509092707409246,0.00400627277865917,0.6027397260273972,0.08432153923414987,-0.08635005098425519,-0.08635005098425519
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,30-40,76,0.003828894813679927,0.0038376296806351684,0.5657894736842105,0.055201765766669464,-0.04468606033012834,-0.04468606033012834
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,40-50,85,0.00444401325871222,0.0026048998509347054,0.6235294117647059,0.04258304722533501,-0.029948285141089936,-0.029948285141089936
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,50-60,88,-0.0024240657947145546,5.443914619934764e-05,0.5,0.05974783733921063,-0.05622979951011842,-0.05622979951011842
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,60-70,59,0.0018922710505205943,-0.00019740643961851934,0.4915254237288136,0.08872708019648767,-0.050276545080313984,-0.050276545080313984
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,70-80,59,0.0006266289287162782,0.0015081819145017494,0.5084745762711864,0.055525361160558395,-0.0808871997749745,-0.0808871997749745
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,80-90,44,0.00601789642382961,0.006184994428408808,0.6136363636363636,0.06729552864015265,-0.03781828685219857,-0.03781828685219857
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,1W,gold_return_1w,90-100,127,0.0015682611154121224,0.0021265443380504845,0.5511811023622047,0.05029857390026882,-0.05470318951103592,-0.05470318951103592
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,0-10,143,0.003946381365060521,0.008015144929962137,0.5594405594405595,0.07523465643932004,-0.15878546754349454,-0.15878546754349454
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,10-20,67,0.0008480498577829334,0.004333828759047087,0.5223880597014925,0.07829790202317621,-0.11954792056152808,-0.12570918451764834
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,20-30,73,0.003963991399262068,0.0025504431593994514,0.5342465753424658,0.14566775391111086,-0.1062216467438084,-0.1062216467438084
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,30-40,76,0.006577103515151453,0.002952446328004954,0.5657894736842105,0.10944797529729877,-0.03968163508481537,-0.04468606033012834
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,40-50,85,0.004792854350308169,0.004351823613466532,0.6,0.07159479045184636,-0.09645285117833136,-0.09645285117833136
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,50-60,88,0.0011674830201917669,-0.0009469963136824466,0.4659090909090909,0.08557159261273517,-0.05842533069467437,-0.05842533069467437
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,60-70,59,0.003579738957514688,0.0036122265061968584,0.576271186440678,0.07633306091653003,-0.06682651925334737,-0.06682651925334737
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,70-80,59,0.001173107722058923,0.0006629953602097505,0.5084745762711864,0.08619188268210953,-0.04900268825012388,-0.0808871997749745
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,80-90,44,0.0092820731240844,0.010232705053833335,0.5681818181818182,0.10692488585101612,-0.07137199495423874,-0.0808871997749745
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,2W,gold_return_2w,90-100,127,0.002869961602126193,0.001194903350214771,0.5354330708661418,0.07030061471922955,-0.06736381073620279,-0.06736381073620279
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,0-10,141,0.008471044232133173,0.012816524481842784,0.5886524822695035,0.10037410670916813,-0.14672796242247665,-0.15878546754349454
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,10-20,67,0.00610147513288456,0.009887079399889531,0.5671641791044776,0.11332770298399186,-0.1173079756324471,-0.13096878907447018
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,20-30,73,0.006428915814676978,0.005736036169002645,0.5342465753424658,0.14923865199234854,-0.08574118593344016,-0.1062216467438084
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,30-40,76,0.007532334727005585,0.007637667953116045,0.5526315789473685,0.08027028775180867,-0.09640333951559199,-0.11727902345840291
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,40-50,85,0.0085770711787688,0.0004654193216739877,0.5294117647058824,0.1624218642195807,-0.13932848829941735,-0.13932848829941735
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,50-60,88,0.0011187365396936335,-0.0036209699842201792,0.4659090909090909,0.11688382943918163,-0.13647792390513236,-0.13647792390513236
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,60-70,59,0.017414548270997292,0.006215131665364915,0.559322033898305,0.1520099174022118,-0.0656482246077622,-0.07050355809102715
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,70-80,59,0.0001705036935113762,-0.009499863429220379,0.4576271186440678,0.12193345031752378,-0.0830846920054108,-0.0830846920054108
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,80-90,44,0.013169769229772537,0.012135518654169508,0.5909090909090909,0.09034245439945732,-0.07030730860202183,-0.0808871997749745
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,4W,gold_return_4w,90-100,127,0.006784419339506137,0.007365636086595018,0.6299212598425197,0.10875109896113155,-0.09278442175562396,-0.09278442175562396
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,0-10,137,0.015304000641777178,0.004897793690663121,0.5255474452554745,0.21337118039709324,-0.12886023394400936,-0.15878546754349454
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,10-20,67,0.016983954555351625,0.017815783137379304,0.6268656716417911,0.24907959114291334,-0.13660859338868192,-0.13660859338868192
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,20-30,73,0.025286567650396816,0.00812023495611025,0.5205479452054794,0.2391145624670039,-0.1340849809067166,-0.1340849809067166
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,30-40,76,0.018339993956230115,0.012223395416649407,0.5921052631578947,0.1299830448717274,-0.1279098451161066,-0.14140658076298185
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,40-50,85,0.016767705406632086,0.012019903050768388,0.5764705882352941,0.19719572007532582,-0.11580716936734503,-0.13932848829941735
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,50-60,88,-0.00133193948964929,-0.012834616505184027,0.38636363636363635,0.14063786686751034,-0.14175294990618525,-0.15878546754349454
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,60-70,59,0.026776837453157832,0.013268450233128615,0.6101694915254238,0.17113530046085756,-0.12550005817768306,-0.1271144674617103
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,70-80,59,0.001470116510308397,-0.0033446849809206647,0.4745762711864407,0.17087280042283526,-0.11590482956796466,-0.1204135739072435
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,80-90,44,0.012002508559857189,0.013585581395478274,0.5227272727272727,0.13956680309005032,-0.11273366392236395,-0.11273366392236395
total_open_interest,Total Open Interest,104W percentile,percentile,104.0,oi_percentile_104w,8W,gold_return_8w,90-100,127,0.014559779713759675,0.016806355862616362,0.5905511811023622,0.1103411065952582,-0.09770795890147499,-0.11101641849072819
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,0-10,151,0.0003189507643931341,0.0011025966001880771,0.5165562913907285,0.058031614463415204,-0.12570918451764834,-0.12570918451764834
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,10-20,66,0.005904036322876774,0.00781845872849174,0.6515151515151515,0.06333708795450965,-0.04462030767173264,-0.04462030767173264
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,20-30,74,-0.000669704463197148,0.002550266241878485,0.5675675675675675,0.08432153923414987,-0.08635005098425519,-0.08635005098425519
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,30-40,90,0.0025890396243196867,0.0014145122118099929,0.5222222222222223,0.05657566732492425,-0.04491460574242323,-0.04491460574242323
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,40-50,75,0.0025233947949550414,0.0022638327766633104,0.56,0.05140837637929474,-0.035025736266326324,-0.035025736266326324
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,50-60,54,0.004112350069664674,0.004043371098251924,0.6111111111111112,0.05974783733921063,-0.050276545080313984,-0.050276545080313984
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,60-70,79,-0.0020422984597546555,-0.00023902558468402724,0.4810126582278481,0.03883598547443112,-0.048254193694034275,-0.048254193694034275
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,70-80,73,0.003637147864678863,0.0017559296458082851,0.5342465753424658,0.08872708019648767,-0.05622979951011842,-0.05622979951011842
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,80-90,62,0.003586443561712952,0.0061745142109421725,0.5806451612903226,0.06729552864015265,-0.0808871997749745,-0.0808871997749745
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,1W,gold_return_1w,90-100,98,0.001463810084759266,0.0024734468423323053,0.5714285714285714,0.03936893501393901,-0.05071641191914644,-0.05071641191914644
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,0-10,150,0.0008507629383947439,0.0043220053510898415,0.52,0.07523465643932004,-0.15878546754349454,-0.15878546754349454
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,10-20,66,0.010115959412346215,0.009489110096645548,0.6515151515151515,0.07829790202317621,-0.055590074748479656,-0.06468940995295891
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,20-30,74,0.004226336947621675,0.003284888824598542,0.5540540540540541,0.14566775391111086,-0.1062216467438084,-0.1062216467438084
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,30-40,90,0.0019465476475877006,-2.9327946105717206e-05,0.5,0.07159479045184636,-0.06125140330543344,-0.06125140330543344
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,40-50,75,0.0014182973523474344,0.00023470101404154953,0.5066666666666667,0.10944797529729877,-0.09645285117833136,-0.09645285117833136
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,50-60,54,0.006589450225612755,0.0031405587431455606,0.5740740740740741,0.08557159261273517,-0.05401879676324972,-0.05401879676324972
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,60-70,79,0.004137801699739409,0.003754952005700085,0.5316455696202531,0.0775620034100104,-0.044434169102309795,-0.05622979951011842
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,70-80,73,0.004174794135814647,0.0013167597346188664,0.547945205479452,0.07717406453724052,-0.05797099093690261,-0.05797099093690261
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,80-90,62,0.007409648299532025,0.006422844785055393,0.5967741935483871,0.10692488585101612,-0.0585265554840122,-0.0808871997749745
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,2W,gold_return_2w,90-100,98,0.0014017901713819622,0.0015564620409653784,0.5204081632653061,0.06761119591819176,-0.07137199495423874,-0.0808871997749745
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,0-10,148,0.003841838336753883,0.003405884184948138,0.5472972972972973,0.10037410670916813,-0.14672796242247665,-0.15878546754349454
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,10-20,66,0.011290096601478342,0.010860699463258405,0.5909090909090909,0.11483539553129396,-0.1173079756324471,-0.13096878907447018
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,20-30,74,0.014056045532321476,0.011627467605202724,0.6081081081081081,0.14923865199234854,-0.08574118593344016,-0.1062216467438084
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,30-40,90,0.00023512669416755338,0.0037543941075564025,0.5333333333333333,0.07114449845338044,-0.13932848829941735,-0.13932848829941735
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,40-50,75,0.0034163386579500665,-0.00608321441598636,0.41333333333333333,0.11688382943918163,-0.0914714764560266,-0.11610471424735846
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,50-60,54,0.011397151702866473,0.003759501562356493,0.5370370370370371,0.1624218642195807,-0.13647792390513236,-0.13647792390513236
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,60-70,79,0.01053527838938919,0.0038924961912021327,0.5569620253164557,0.14951136761868566,-0.07030730860202183,-0.07030730860202183
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,70-80,73,0.009322568839193648,0.006215131665364915,0.5753424657534246,0.1520099174022118,-0.06703511627629144,-0.06703511627629144
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,80-90,62,0.008588649882282046,0.005219988378293849,0.5483870967741935,0.12193345031752378,-0.0830846920054108,-0.0830846920054108
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,4W,gold_return_4w,90-100,98,0.006724936477042128,0.004985694712360322,0.6224489795918368,0.09000321263472832,-0.09278442175562396,-0.09278442175562396
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,0-10,144,0.007915723501884235,-0.0038653585787080114,0.4930555555555556,0.21337118039709324,-0.12886023394400936,-0.15878546754349454
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,10-20,66,0.02364502767339467,0.023990700838601664,0.6515151515151515,0.20789518759017245,-0.13660859338868192,-0.13660859338868192
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,20-30,74,0.029001985850824356,0.009294497942698987,0.5405405405405406,0.24907959114291334,-0.1279098451161066,-0.14140658076298185
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,30-40,90,0.01194945537587399,0.001528804668216699,0.5111111111111111,0.13569300089761516,-0.14175294990618525,-0.14175294990618525
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,40-50,75,0.011168008595030256,0.0020052659139677687,0.5066666666666667,0.19719572007532582,-0.12550005817768306,-0.13647792390513236
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,50-60,54,0.018831304487666012,0.018229157119326267,0.6481481481481481,0.17978986510003114,-0.11117693172667975,-0.13647792390513236
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,60-70,79,0.006557371368137626,-0.008907772894159671,0.43037974683544306,0.14110813977702508,-0.1339790371346169,-0.15878546754349454
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,70-80,73,0.022115274088453502,0.013354649387181672,0.6027397260273972,0.17113530046085756,-0.11273366392236395,-0.11273366392236395
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,80-90,62,0.004733975345609924,0.004735317355448965,0.5645161290322581,0.13956680309005032,-0.11590482956796466,-0.1204135739072435
total_open_interest,Total Open Interest,156W percentile,percentile,156.0,oi_percentile_156w,8W,gold_return_8w,90-100,98,0.016568062637252183,0.019749970848658704,0.5714285714285714,0.1103411065952582,-0.09770795890147499,-0.09770795890147499
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,0-10,160,0.0011349895113717263,0.0019303226979403565,0.53125,0.058031614463415204,-0.12570918451764834,-0.12570918451764834
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,10-20,73,0.004441230107819693,0.0035114317449904675,0.5753424657534246,0.08432153923414987,-0.050155319931290854,-0.050155319931290854
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,20-30,79,0.0003178003101345084,0.0018703320627813103,0.5569620253164557,0.04852944986968155,-0.08635005098425519,-0.08635005098425519
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,30-40,75,-0.0010209017870740607,-0.00019740643961851934,0.49333333333333335,0.0414217225432687,-0.050276545080313984,-0.050276545080313984
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,40-50,59,0.003523243115966328,0.003012317228141548,0.5932203389830508,0.055201765766669464,-0.04468606033012834,-0.04468606033012834
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,50-60,66,0.0052790897659394055,0.004701452343343404,0.6212121212121212,0.05974783733921063,-0.048254193694034275,-0.048254193694034275
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,60-70,65,0.005238104237076617,0.004586454841727594,0.6461538461538462,0.04195138844770341,-0.027460049279771526,-0.027460049279771526
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,70-80,80,-0.001691852804689703,-0.0001603321331843377,0.4875,0.08872708019648767,-0.05622979951011842,-0.05622979951011842
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,80-90,72,0.0031592809661007,0.0010176529085560437,0.5277777777777778,0.06729552864015265,-0.03781828685219857,-0.03781828685219857
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,1W,gold_return_1w,90-100,93,0.0006382070732691422,0.002774753420195175,0.5483870967741935,0.03936893501393901,-0.0808871997749745,-0.0808871997749745
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,2W,gold_return_2w,0-10,159,0.0020091066708385957,0.005276762399686108,0.5345911949685535,0.07523465643932004,-0.15878546754349454,-0.15878546754349454
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,2W,gold_return_2w,10-20,73,0.010186795710855248,0.005134926758543434,0.5753424657534246,0.14566775391111086,-0.048773520210935506,-0.06468940995295891
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,2W,gold_return_2w,20-30,79,0.0006827157932819153,-0.00011345288072928117,0.4936708860759494,0.07159479045184636,-0.1062216467438084,-0.1062216467438084
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,2W,gold_return_2w,30-40,75,0.0008389652415532881,0.0044211108040894675,0.6,0.051148945702089055,-0.06125140330543344,-0.06125140330543344
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,2W,gold_return_2w,40-50,59,0.0016636903040778562,0.002673836459798684,0.5254237288135594,0.06798853380926717,-0.09645285117833136,-0.09645285117833136
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,2W,gold_return_2w,50-60,66,0.01206993578938262,0.009325944901659833,0.6212121212121212,0.10944797529729877,-0.04652781439792786,-0.048254193694034275
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,2W,gold_return_2w,60-70,65,0.00774707176536531,0.002931679988718683,0.5692307692307692,0.07633306091653003,-0.04251995744699333,-0.048254193694034275
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,2W,gold_return_2w,70-80,80,-0.0015732154048641617,-0.0006090193126818688,0.4875,0.05184362136622389,-0.06736381073620279,-0.06736381073620279
total_open_interest,Total Open Interest,260W percentile,percentile,260.0,oi_percentile_260w,2W,gold_return_2w,80-90,72,0.003792203875238229,0.0008336496149811135,0.5138888888888888,0.10692488585101612,-0.060829326789522464,-0.060829326789522464
